customer_id,count,country,state,city,zip_code,lat_long,latitude,longitude,gender,senior_citizen,partner,dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,monthly_charges,total_charges,churn_label,churn_value,churn_score,cltv,churn_reason,age_group,monthly_spend_category,tenure_group,high_value_customer,cltv_segment,churn_risk,payment_mode,internet_category,service_count,engagement_score,customer_status,location,avg_revenue_per_month,coordinates,churn_reason_category,loyalty_level,customer_segment
430,1,0,0,37,95521,1590,40.839958,-124.003757,0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,1,1,24.15,1776.45,0,0,68,5613,1,0,1,3,1,2,2,1,2,2,94.93,0,37,24.672916666666666,1590,0,0,2
4775,1,0,0,63,95524,1589,40.825486,-124.049485,0,0,0,1,65,0,1,0,0,2,0,2,2,0,2,0,3,45.25,2933.95,0,0,37,5712,1,0,2,3,1,2,1,0,0,3,98.12,0,63,45.137692307692305,1589,0,0,2
3323,1,0,0,113,95526,1548,40.372532,-123.525626,1,0,1,1,7,1,0,2,1,1,1,1,1,1,0,0,3,20.25,144.35,0,0,45,4954,1,0,1,0,1,1,1,0,2,1,57.34,0,113,20.62142857142857,1548,0,2,2
6683,1,0,0,124,95527,1592,40.854512,-123.450097,0,0,1,0,72,1,2,0,2,2,0,2,0,0,2,0,0,64.75,4804.75,0,0,30,4675,1,0,2,3,1,1,1,1,0,5,100.55,0,124,66.73263888888889,1592,0,0,2
3033,1,0,0,157,95528,1556,40.497283,-123.93037,1,0,1,0,21,1,0,0,0,0,0,0,2,0,0,0,0,54.6,1125.2,0,0,43,5763,1,0,2,1,1,2,1,1,0,2,76.03,0,157,53.58095238095238,1556,0,3,2
2098,1,0,0,230,95531,1636,41.701223,-124.003393,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,0,20.7,39.85,0,0,46,2107,1,0,1,0,0,0,1,1,2,1,26.87,0,230,19.925,1636,0,2,1
4504,1,0,0,324,95536,1554,40.4785,-124.301372,1,1,0,0,4,1,0,1,0,0,2,0,2,2,0,1,2,94.75,422.4,0,0,44,2757,1,1,0,0,0,0,1,1,1,4,49.17,0,324,105.6,1554,0,2,1
6022,1,0,0,346,95540,1566,40.584991,-124.121504,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,1,115.8,8332.15,0,0,41,5130,1,0,0,3,1,1,1,1,1,8,120.1,0,346,115.72430555555555,1566,0,0,2
197,1,0,0,359,95542,1519,40.057784,-123.679461,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,1,2,49.45,314.6,0,0,60,3672,1,0,2,0,0,3,2,1,0,2,49.12,0,359,52.43333333333334,1519,0,2,1
6141,1,0,0,363,95543,1646,41.867908,-123.794144,1,0,0,0,52,1,0,1,0,0,2,0,0,2,0,1,1,83.8,4331.4,0,0,40,6339,1,0,0,3,1,2,1,1,1,3,99.19,0,363,83.29615384615384,1646,0,1,2
6190,1,0,0,433,95545,1542,40.342928,-124.063329,1,1,1,0,69,1,2,1,0,2,2,0,0,2,0,1,0,95.35,6382.0,0,0,21,6132,1,1,0,3,1,2,1,1,1,5,113.92,0,433,92.4927536231884,1542,0,0,2
3123,1,0,0,445,95547,1563,40.557314,-124.081662,0,1,0,0,8,1,0,1,0,0,2,0,0,0,0,1,0,74.05,600.15,0,0,79,4899,1,1,0,0,1,1,0,1,1,2,62.19,0,445,75.01875,1563,0,2,3
635,1,0,0,484,95548,1633,41.572813,-124.035011,0,1,0,0,63,1,2,1,0,0,2,0,0,2,0,1,0,89.6,5538.8,0,0,38,4438,1,1,0,3,0,3,1,1,1,4,89.58000000000001,0,485,87.91746031746032,1633,0,0,1
2576,1,0,0,486,95549,1573,40.664483,-123.865325,1,0,0,0,60,1,2,1,2,2,2,2,2,2,1,1,1,116.6,7049.5,0,0,74,5680,1,0,0,3,1,2,0,1,1,8,120.8,0,486,117.49166666666666,1573,0,1,3
822,1,0,0,488,95550,1584,40.7666,-123.80458,0,0,1,0,12,1,0,0,2,0,0,2,0,0,0,0,0,54.2,690.5,0,0,31,4474,1,0,2,0,0,3,1,1,0,3,64.54,0,488,57.541666666666664,1584,0,2,1
4331,1,0,0,549,95551,1574,40.665952,-124.240051,0,0,0,0,13,1,0,2,1,1,1,1,1,1,0,1,3,19.3,279.3,0,0,23,5917,1,0,1,1,1,2,1,0,2,1,69.37,0,549,21.484615384615385,1574,0,3,2
1253,1,0,0,578,95552,1549,40.390301,-123.412327,1,0,0,0,22,1,2,0,2,2,2,0,0,0,0,0,3,65.05,1427.55,0,0,30,4709,1,0,2,1,1,1,1,0,0,5,80.89,0,578,64.88863636363637,1549,0,3,2
1229,1,0,0,720,95555,1622,41.336354,-124.044354,0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,1,0,24.05,1709.15,0,0,36,4755,1,0,1,3,1,1,1,1,2,2,86.35,0,720,23.738194444444446,1622,0,0,2
6632,1,0,0,723,95556,1619,41.269521,-123.546958,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,0,18.75,53.15,0,0,23,5355,1,0,1,0,1,1,1,1,2,1,59.349999999999994,0,723,26.575,1619,0,2,2
6404,1,0,0,762,95558,1536,40.274302,-124.210902,0,0,1,1,40,1,0,2,1,1,1,1,1,1,2,0,0,20.15,777.35,0,0,29,3556,1,0,1,2,0,3,1,1,2,1,56.56,0,762,19.43375,1536,0,1,1
877,1,0,0,764,95559,1529,40.184094,-123.745487,1,0,1,1,44,1,0,2,1,1,1,1,1,1,1,0,0,20.0,860.85,0,0,72,3743,1,0,1,2,0,3,0,1,2,1,60.03,0,764,19.56477272727273,1529,0,1,0
6657,1,0,0,824,95560,1523,40.142256,-123.852927,1,1,1,0,71,1,0,0,2,2,0,2,2,0,1,1,0,71.0,5012.1,0,0,55,5247,1,1,0,3,1,1,2,1,0,5,105.87,0,824,70.59295774647887,1523,0,0,2
5254,1,0,0,860,95563,1595,40.89866,-123.539754,1,1,0,0,26,1,2,1,0,0,0,0,2,2,0,1,2,93.6,2404.1,0,0,54,4030,1,1,0,2,0,3,2,1,1,4,70.69999999999999,0,860,92.46538461538461,1595,0,3,1
6973,1,0,0,914,95565,1552,40.440636,-124.098739,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,24.4,24.4,0,0,61,5092,1,0,1,0,1,1,2,0,0,0,51.32,0,914,24.4,1552,0,2,2
850,1,0,0,949,95568,1627,41.444606,-123.471895,1,0,0,0,3,1,2,0,0,0,0,2,2,0,0,1,3,65.25,209.9,0,0,43,2562,1,0,2,0,0,0,1,0,0,4,46.82,0,949,69.96666666666667,1627,0,2,1
4048,1,0,0,820,95569,1546,40.363446,-123.835041,1,0,0,0,13,1,0,0,0,0,0,2,0,0,0,1,3,50.55,610.75,0,0,29,5530,1,0,2,1,1,2,1,0,0,2,70.5,0,820,46.98076923076923,1546,0,3,2
3551,1,0,0,1078,95571,1539,40.310119,-123.909449,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.7,70.7,0,0,28,4056,1,0,0,0,0,3,1,0,1,1,45.96,0,1078,70.7,1539,0,2,1
5247,1,0,0,1098,95573,1601,40.949012,-123.655847,1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,3,45.25,155.35,0,0,57,2776,1,0,2,0,0,0,2,0,0,1,34.36,0,1098,38.8375,1601,0,2,1
6843,1,0,0,530,95585,1503,39.873371,-123.741474,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.3,144.0,0,0,37,2980,1,0,0,0,0,0,1,1,1,1,35.6,0,530,72.0,1503,0,2,1
3661,1,0,0,767,95587,1511,39.955587,-123.681175,1,0,1,0,72,1,2,1,2,2,0,2,2,2,2,1,1,108.95,7875.0,0,0,21,5758,1,0,0,3,1,2,1,1,1,7,121.38,0,767,109.375,1511,0,0,2
4618,1,0,0,1092,95589,1517,40.053159,-123.995867,0,0,1,1,37,1,2,2,1,1,1,1,1,1,0,0,3,26.45,911.6,0,0,72,5359,1,0,1,2,1,1,0,0,2,2,78.39,0,1092,24.63783783783784,1517,0,1,3
2221,1,0,0,21,95601,1258,38.431407,-120.8421,0,0,0,0,23,1,0,2,1,1,1,1,1,1,1,1,1,19.65,478.1,0,0,58,5916,1,0,1,1,1,2,2,1,2,1,73.36,0,21,20.786956521739132,1258,0,3,2
3159,1,0,0,48,95603,1383,38.912881,-121.082766,0,0,1,1,42,1,0,2,1,1,1,1,1,1,1,1,2,19.05,761.85,0,0,80,5091,1,0,1,2,1,1,0,1,2,1,72.71,0,48,18.139285714285716,1383,0,1,3
4245,1,0,0,1083,95605,1309,38.592745,-121.540036,0,0,0,0,32,1,2,0,2,0,0,0,2,2,1,0,3,74.75,2282.95,0,0,66,2830,1,0,0,2,0,0,2,0,0,5,66.1,0,1083,71.3421875,1309,0,3,1
6903,1,0,0,116,95606,1366,38.809804,-122.241383,0,0,1,1,22,1,2,1,0,0,0,0,0,0,0,1,0,75.8,1615.1,0,0,37,4479,1,0,0,1,0,3,1,1,1,2,63.59,0,116,73.41363636363636,1366,0,3,1
4799,1,0,0,153,95607,1332,38.681651,-122.130569,1,0,1,0,42,0,1,0,0,0,0,0,0,0,0,1,1,25.1,1097.15,0,0,57,4959,1,0,1,2,1,1,2,1,0,0,66.39,0,153,26.12261904761905,1332,0,1,2
5994,1,0,0,162,95608,1317,38.626128,-121.328011,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,44.45,369.3,0,0,65,4909,1,0,2,0,1,1,2,0,0,1,57.290000000000006,0,162,46.1625,1317,0,2,2
4691,1,0,0,192,95610,1341,38.69508,-121.271616,0,0,1,1,65,1,2,1,2,0,2,0,2,2,2,1,1,104.3,6725.3,0,0,76,4997,1,0,0,3,1,1,0,1,1,6,105.97,0,192,103.46615384615384,1341,0,0,3
6627,1,0,0,215,95614,1378,38.880622,-120.973865,0,0,1,1,70,1,2,0,2,2,2,2,2,2,2,1,0,89.0,6293.2,0,0,46,5650,1,0,0,3,1,2,1,1,0,8,124.5,0,215,89.90285714285714,1378,0,0,2
2827,1,0,0,227,95615,1227,38.311609,-121.554034,1,0,0,1,22,1,0,2,1,1,1,1,1,1,0,0,1,20.15,432.5,0,0,78,2722,1,0,1,1,0,0,0,1,2,1,41.019999999999996,0,227,19.65909090909091,1227,0,3,0
2729,1,0,0,260,95619,1333,38.683605,-120.811852,0,0,1,1,67,0,1,0,2,2,0,0,0,0,2,0,0,36.15,2434.45,0,0,39,6314,1,0,2,3,1,2,1,1,0,2,99.94,0,260,36.33507462686567,1333,0,0,2
6211,1,0,0,263,95620,1248,38.392821,-121.799917,0,0,0,0,25,1,0,2,1,1,1,1,1,1,0,1,1,19.2,532.1,0,0,23,2159,1,0,1,2,0,0,1,1,2,1,36.59,0,263,21.284000000000002,1248,0,3,1
3933,1,0,0,192,95621,1342,38.69549,-121.307864,0,0,1,0,20,1,0,2,1,1,1,1,1,1,0,0,0,19.25,375.25,0,0,68,4137,1,0,1,1,0,3,2,1,2,1,54.37,0,192,18.7625,1342,0,3,1
1214,1,0,0,290,95623,1321,38.63153,-120.842609,0,0,0,1,2,1,0,0,2,0,0,0,0,2,0,1,1,61.2,125.95,0,0,31,5056,1,0,2,0,1,1,1,1,0,3,66.36,0,291,62.975,1321,0,2,2
6140,1,0,0,300,95624,1260,38.434138,-121.30587,1,0,0,0,51,1,0,2,1,1,1,1,1,1,2,0,3,20.45,1042.65,0,0,65,6097,1,0,1,3,1,2,2,0,2,1,86.37,0,299,20.444117647058825,1260,0,1,2
6176,1,0,0,301,95625,1239,38.349195,-121.902943,0,0,1,1,46,0,1,0,2,2,0,0,0,0,0,0,0,35.05,1620.25,0,0,33,4829,1,0,2,2,1,1,1,1,0,2,76.69,0,301,35.22282608695652,1239,0,1,2
5744,1,0,0,309,95627,1371,38.834469,-122.127193,1,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,3,44.0,659.35,0,0,24,5611,1,0,2,1,1,2,1,0,0,1,66.31,0,309,50.71923076923077,1371,0,3,2
671,1,0,0,325,95629,1283,38.513484,-120.704613,1,0,1,1,26,1,0,0,0,0,2,0,0,0,1,0,3,50.35,1285.8,0,0,48,3386,1,0,2,2,0,0,2,0,0,2,54.26,0,325,49.45384615384615,1283,0,3,1
2100,1,0,0,339,95631,1402,39.031876,-120.811141,1,0,0,1,19,1,0,2,1,1,1,1,1,1,0,1,2,20.0,377.55,0,0,31,5188,1,0,1,1,1,1,1,1,2,1,64.48,0,339,19.871052631578948,1402,0,3,2
5843,1,0,0,365,95634,1390,38.9386,-120.785514,0,0,1,0,72,1,2,0,2,2,0,2,2,2,2,1,0,86.4,6058.95,0,0,27,6114,1,0,0,3,1,2,1,1,0,7,124.94,0,365,84.15208333333334,1390,0,0,2
1336,1,0,0,390,95635,1384,38.921333,-120.897718,1,1,0,0,18,1,2,0,2,2,0,0,0,0,0,1,1,58.4,964.9,0,0,54,2812,1,1,2,1,0,0,2,1,0,4,55.32,0,390,53.605555555555554,1384,0,3,1
6584,1,0,0,420,95638,1228,38.313447,-121.123886,1,0,0,0,24,1,2,1,0,0,0,0,2,2,0,1,2,94.1,2322.85,0,0,69,3192,1,0,0,1,0,0,2,1,1,4,61.52,0,420,96.78541666666666,1228,0,3,1
224,1,0,0,456,95640,1234,38.33788,-120.954202,0,0,1,0,46,1,2,1,0,2,2,2,2,2,2,1,1,108.9,4854.3,0,0,45,5119,1,0,0,2,1,1,1,1,1,7,104.59,0,456,105.52826086956522,1234,0,1,2
5696,1,0,0,458,95641,1197,38.154823,-121.601358,0,1,0,0,72,1,2,1,2,2,2,2,0,2,2,1,0,107.4,7748.75,0,0,56,5294,1,1,0,3,1,1,2,1,1,7,116.74,0,458,107.62152777777777,1197,0,0,2
2081,1,0,0,487,95645,1377,38.875508,-121.765866,0,1,1,0,70,1,2,1,2,0,0,0,0,2,0,1,2,90.85,6470.1,0,0,64,5129,1,1,0,3,1,1,2,1,1,4,99.28999999999999,0,487,92.43,1377,0,0,2
1955,1,0,0,483,95646,1320,38.631489,-120.015167,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,2,19.9,57.4,0,0,40,2822,1,0,1,0,0,0,1,1,2,1,34.019999999999996,0,483,28.7,1320,0,2,1
5009,1,0,0,536,95648,1385,38.922812,-121.312005,1,0,1,0,31,1,0,0,0,0,2,2,0,2,0,1,1,66.4,2019.8,0,0,79,3282,1,0,2,2,0,0,0,1,0,4,65.22,0,536,65.15483870967742,1385,0,3,0
164,1,0,0,569,95651,1367,38.815515,-120.916997,0,0,1,1,16,1,0,1,2,0,2,0,2,2,0,0,0,100.7,1522.7,0,0,72,3337,1,0,0,1,0,0,0,1,1,5,64.77,0,569,95.16875,1367,0,3,0
312,1,0,0,581,95653,1331,38.674276,-121.961866,1,0,0,1,52,1,2,2,1,1,1,1,1,1,2,0,1,25.6,1334.5,0,0,76,5662,1,0,1,3,1,2,0,1,2,2,87.42,0,581,25.66346153846154,1331,0,1,3
399,1,0,0,598,95655,1296,38.549822,-121.266725,1,0,1,1,13,1,0,2,1,1,1,1,1,1,0,1,3,19.85,252.0,0,0,31,2928,1,0,1,1,0,0,1,0,2,1,39.480000000000004,0,598,19.384615384615383,1296,0,3,1
6696,1,0,0,673,95658,1379,38.883224,-121.15918,0,0,0,0,35,1,0,2,1,1,1,1,1,1,1,0,3,20.75,700.45,0,0,67,4261,1,0,1,2,0,3,2,0,2,1,61.61,0,673,20.012857142857143,1379,0,3,1
6447,1,0,0,680,95659,1360,38.788898,-121.608624,0,0,0,0,59,1,0,1,0,0,2,0,2,2,2,0,2,95.8,5655.45,0,0,45,5470,1,0,0,3,1,2,1,1,1,4,98.30000000000001,0,680,95.85508474576271,1360,0,1,2
79,1,0,0,686,95660,1328,38.671295,-121.388251,1,0,1,0,72,1,0,1,0,0,2,0,2,2,0,1,2,94.65,6747.35,0,0,20,5943,1,0,0,3,1,2,1,1,1,4,108.22999999999999,0,686,93.71319444444445,1328,0,0,2
4142,1,0,0,718,95662,1338,38.689174,-121.218435,0,0,1,0,49,1,2,1,2,2,2,2,0,2,2,0,1,106.65,5174.35,0,0,57,5948,1,0,0,3,1,2,2,1,1,7,114.08,0,718,105.59897959183674,1338,0,1,2
3815,1,0,0,758,95663,1376,38.859093,-121.182872,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,45.85,105.6,0,0,65,2245,1,0,2,0,0,0,2,0,0,1,28.25,0,758,52.8,1376,0,2,1
4222,1,0,0,768,95664,1363,38.803731,-121.043799,1,1,0,0,21,1,2,1,0,2,2,0,2,2,0,1,2,104.35,2271.85,0,0,22,4934,1,1,0,1,1,1,1,1,1,6,87.74000000000001,0,768,108.18333333333332,1363,0,3,2
4267,1,0,0,769,95665,1251,38.400264,-120.641274,1,1,0,0,54,0,1,0,0,2,2,0,2,2,1,1,2,55.45,2966.95,0,0,58,4521,1,1,2,3,0,3,2,1,0,4,86.81,0,769,54.943518518518516,1251,0,1,1
1296,1,0,0,781,95667,1349,38.733714,-120.795213,1,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,61.15,61.15,0,0,28,4592,1,0,2,0,1,1,1,1,0,4,66.32,0,781,61.15,1349,0,2,2
4078,1,0,0,785,95668,1370,38.833554,-121.498102,1,0,0,0,6,1,0,1,2,2,0,0,0,0,0,1,2,78.95,494.95,0,0,35,4093,1,0,0,0,0,3,1,1,1,3,58.33,0,785,82.49166666666666,1370,0,2,1
657,1,0,0,810,95670,1311,38.602723,-121.279913,1,0,0,1,49,1,2,1,2,2,2,0,2,2,1,1,1,109.2,5290.45,0,0,44,6005,1,0,0,3,1,2,1,1,1,7,114.65,0,810,107.96836734693878,1311,0,1,2
3674,1,0,0,828,95672,1346,38.724322,-120.991237,0,0,1,1,56,1,0,0,2,2,2,0,0,0,2,1,1,61.3,3346.8,0,0,72,4173,1,0,2,3,0,3,0,1,0,4,84.13,0,828,59.76428571428572,1346,0,1,0
2817,1,0,0,836,95673,1337,38.688764,-121.457596,0,1,0,0,56,1,2,1,2,2,0,0,0,2,0,1,2,96.85,5219.65,0,0,57,5679,1,1,0,3,1,2,2,1,1,5,104.19,0,836,93.20803571428571,1337,0,1,2
5551,1,0,0,838,95674,1391,38.954144,-121.482536,0,0,1,1,6,0,1,0,0,2,2,2,0,0,2,0,3,40.55,217.5,0,0,30,2866,1,0,2,0,0,0,1,0,0,3,46.06,0,838,36.25,1391,0,2,1
4152,1,0,0,841,95675,1293,38.545775,-120.743325,1,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,3,19.8,607.7,0,0,38,4636,1,0,1,2,1,1,1,0,2,1,64.16,0,841,18.990625,1293,0,3,2
5344,1,0,0,845,95677,1361,38.7904,-121.236973,1,0,1,1,50,1,2,1,2,2,2,0,2,2,1,1,2,108.25,5431.4,0,0,71,4972,1,0,0,3,1,1,2,1,1,7,104.72,0,845,108.62799999999999,1361,0,1,2
5340,1,0,0,850,95678,1356,38.759751,-121.288545,1,0,1,1,58,1,2,1,0,0,2,2,2,2,1,1,0,105.05,6004.85,0,0,75,5870,1,0,0,3,1,2,0,1,1,6,111.9,0,850,103.53189655172415,1356,0,1,3
9,1,0,0,930,95681,1396,38.984756,-121.345074,0,0,1,1,65,1,2,0,2,2,2,2,2,2,2,1,3,90.45,5957.9,0,0,25,5509,1,0,0,3,1,2,1,0,0,8,121.09,0,930,91.66,1396,0,0,2
5314,1,0,0,932,95682,1310,38.598936,-120.963092,0,0,0,0,64,1,2,0,2,2,2,2,2,2,2,1,1,86.4,5442.05,0,0,33,6474,1,0,0,3,1,2,1,1,0,8,130.33999999999997,0,932,85.03203125,1310,0,0,2
3670,1,0,0,940,95683,1267,38.470423,-121.114897,0,0,1,0,66,1,2,0,2,2,2,0,0,0,2,0,0,66.9,4370.25,0,0,61,5546,1,0,2,3,1,2,2,1,0,5,106.86000000000001,0,940,66.2159090909091,1267,0,0,2
6579,1,0,0,948,95684,1312,38.606703,-120.586659,1,0,1,0,38,1,2,1,2,0,2,2,2,2,1,1,2,110.7,4428.6,0,0,60,5461,1,0,0,2,1,2,2,1,1,7,104.81,0,948,116.54210526315791,1312,0,1,2
2485,1,0,0,991,95685,1259,38.432145,-120.77069,0,0,1,0,20,1,0,2,1,1,1,1,1,1,1,1,3,20.0,416.45,0,0,71,3585,1,0,1,1,0,3,2,0,2,1,48.85,0,990,20.822499999999998,1259,0,3,1
6340,1,0,0,1044,95687,1232,38.333133,-121.920151,1,1,0,0,64,1,2,1,0,0,2,2,2,2,1,0,2,102.1,6688.1,0,0,47,6100,1,1,0,3,1,2,1,1,1,6,116.6,0,1044,104.5015625,1232,0,0,2
5371,1,0,0,1063,95689,1270,38.481902,-120.603668,0,0,0,0,60,1,0,0,0,2,2,2,2,0,1,1,1,70.15,4224.7,0,0,62,4260,1,0,0,3,0,3,2,1,0,5,91.6,0,1063,70.41166666666666,1270,0,1,1
3580,1,0,0,1083,95691,1318,38.627951,-121.593287,0,0,1,1,50,1,2,0,2,2,2,2,0,2,1,1,0,80.05,4042.2,0,0,26,5823,1,0,0,3,1,2,1,1,0,7,113.22999999999999,0,1083,80.844,1318,0,1,2
1485,1,0,0,1102,95693,1246,38.392559,-121.225093,0,0,1,0,72,0,1,0,2,2,2,0,0,2,2,1,2,49.2,3580.95,0,0,33,4700,1,0,2,3,1,1,1,1,0,4,95.8,0,1102,49.735416666666666,1246,0,0,2
2201,1,0,0,1107,95694,1302,38.578604,-122.024579,1,0,1,0,60,1,0,2,1,1,1,1,1,1,2,1,0,20.5,1198.8,0,0,63,5848,1,0,1,3,1,2,2,1,2,1,87.47999999999999,0,1107,19.98,1302,0,1,2
4335,1,0,0,1115,95695,1345,38.71967,-121.862416,1,0,0,0,46,0,1,0,2,0,2,2,0,0,2,0,3,38.25,1755.35,0,0,73,2653,1,0,2,2,0,0,0,0,0,3,59.93000000000001,0,1116,38.15978260869565,1345,0,1,0
4628,1,0,0,17,95701,1432,39.218096,-120.79153,0,0,1,1,69,0,1,0,0,2,2,0,2,2,2,1,1,54.95,3772.5,0,0,23,4175,1,0,2,3,0,3,1,1,0,4,89.35,0,17,54.67391304347826,1432,0,0,1
5548,1,0,0,33,95703,1395,38.983388,-120.988814,1,1,0,0,31,1,2,1,0,0,2,2,2,0,0,1,0,96.6,2877.95,0,0,40,3364,1,1,0,2,0,0,1,1,1,5,71.03999999999999,0,33,92.83709677419354,1395,0,3,1
6181,1,0,0,142,95709,1354,38.748316,-120.675512,1,0,1,1,19,1,0,2,1,1,1,1,1,1,1,0,3,19.9,357.7,0,0,29,5964,1,0,1,1,1,2,1,0,2,1,72.24000000000001,0,142,18.826315789473682,1354,0,3,2
715,1,0,0,208,95713,1412,39.084645,-120.894014,0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,1,19.9,1397.3,0,0,53,6015,1,0,1,3,1,2,2,1,2,1,93.55000000000001,0,208,19.680281690140845,1412,0,0,2
904,1,0,0,281,95714,1430,39.197215,-120.83679,1,0,1,0,12,1,0,1,2,2,2,0,0,0,0,1,2,84.6,959.9,0,0,31,2499,1,0,0,0,0,0,1,1,1,4,49.79,0,281,79.99166666666666,1430,0,2,1
493,1,0,0,376,95717,1422,39.170376,-120.838404,1,0,0,0,44,1,2,0,0,2,2,2,2,2,1,1,0,85.25,3704.15,0,0,57,2292,1,0,0,2,0,0,2,1,0,7,75.52000000000001,0,376,84.18522727272727,1422,0,1,1
2123,1,0,0,489,95720,1357,38.766036,-120.209673,0,0,1,1,56,1,2,0,2,2,2,2,2,0,2,0,1,81.25,4620.4,0,0,62,5907,1,0,0,3,1,2,2,1,0,7,116.47,0,489,82.50714285714285,1357,0,1,2
6548,1,0,0,285,95721,1374,38.851842,-120.076204,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,115.5,8312.75,0,0,44,4697,1,0,0,3,1,1,1,1,1,8,115.77,0,285,115.45486111111111,1374,0,0,2
2154,1,0,0,791,95726,1350,38.733908,-120.453416,0,0,0,0,11,1,2,1,2,0,0,0,0,0,0,1,0,79.0,929.3,0,0,33,3885,1,0,0,0,0,3,1,1,1,3,58.25,0,791,84.48181818181818,1350,0,2,1
4665,1,0,0,1039,95735,1364,38.805481,-120.13287,0,1,1,0,15,1,0,1,0,2,0,0,2,2,0,1,2,94.65,1285.05,0,0,70,5868,1,1,0,1,1,2,2,1,1,4,84.68,0,1039,85.67,1364,0,3,2
6033,1,0,0,1075,95736,1399,39.00978,-120.978273,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,3,20.8,1521.2,0,0,57,4626,1,0,1,3,1,1,2,0,2,1,80.06,0,1075,21.12777777777778,1399,0,0,2
4740,1,0,0,810,95742,1308,38.591134,-121.161585,1,0,1,0,56,1,2,0,0,2,2,0,0,0,2,0,1,59.5,3389.25,0,0,71,5477,1,0,2,3,1,2,2,1,0,4,97.17000000000002,0,810,60.52232142857143,1308,0,1,2
4355,1,0,0,382,95746,1355,38.749466,-121.184196,1,1,0,0,64,1,0,2,1,1,1,1,1,1,2,1,0,20.05,1198.05,0,0,44,4309,1,1,1,3,0,3,1,1,2,1,73.69,0,382,18.71953125,1355,0,0,1
4334,1,0,0,850,95747,1358,38.784329,-121.373245,0,0,1,0,34,1,2,1,0,0,2,0,2,2,0,1,2,100.45,3414.65,0,0,42,3744,1,0,0,2,0,3,1,1,1,5,76.03999999999999,0,850,100.43088235294118,1358,0,3,1
6281,1,0,0,291,95762,1334,38.684437,-121.055634,1,0,0,0,35,1,0,2,1,1,1,1,1,1,1,0,0,20.6,754.0,0,0,70,2858,1,0,1,2,0,0,2,1,2,1,47.58,0,290,21.542857142857144,1334,0,3,1
2180,1,0,0,845,95765,1368,38.823278,-121.281856,1,0,0,0,22,1,0,2,1,1,1,1,1,1,1,0,1,20.3,467.15,0,0,55,2768,1,0,1,1,0,0,2,1,2,1,41.480000000000004,0,845,21.23409090909091,1368,0,3,1
242,1,0,0,855,95814,1305,38.584505,-121.491956,1,0,0,0,9,0,1,0,2,2,2,0,0,0,1,0,3,39.55,373.0,0,0,67,3755,1,0,2,0,0,3,2,0,0,3,56.15,0,855,41.44444444444444,1305,0,2,1
1142,1,0,0,855,95816,1301,38.574856,-121.46504,1,0,0,0,23,1,0,2,1,1,1,1,1,1,1,0,3,20.45,481.1,0,0,43,3434,1,0,1,1,0,0,1,0,2,1,48.540000000000006,0,855,20.917391304347827,1301,0,3,1
1400,1,0,0,855,95818,1299,38.556306,-121.495817,1,0,1,0,68,1,2,2,1,1,1,1,1,1,2,0,0,25.25,1728.2,0,0,70,4571,1,0,1,3,1,1,2,1,2,2,82.91,0,855,25.41470588235294,1299,0,0,2
6252,1,0,0,855,95819,1300,38.567594,-121.437507,1,0,1,0,33,1,0,1,0,0,0,0,2,2,0,0,2,91.25,2964.05,0,0,57,3296,1,0,0,2,0,0,2,1,1,3,61.160000000000004,0,855,89.81969696969698,1300,0,3,1
6701,1,0,0,855,95820,1289,38.53508,-121.444144,1,0,0,0,31,1,0,0,2,2,2,2,2,0,0,1,0,72.45,2156.25,0,0,77,3175,1,0,0,2,0,0,0,1,0,6,74.15,0,855,69.55645161290323,1289,0,3,0
2550,1,0,0,855,95822,1282,38.512569,-121.495184,0,0,0,0,56,1,0,2,1,1,1,1,1,1,2,0,0,19.7,1051.9,0,0,56,4831,1,0,1,3,1,1,2,1,2,1,75.71000000000001,0,855,18.78392857142857,1282,0,1,2
2495,1,0,0,855,95824,1284,38.517295,-121.439819,1,0,1,1,66,1,0,0,2,2,2,2,2,0,1,1,2,75.1,5013.0,0,0,23,6123,1,0,0,3,1,2,1,1,0,6,117.63,0,855,75.95454545454545,1284,0,0,2
